title,desc,genre,media,len,sent_len,ECD,ECE,ECS,EFA,EFI,EFN,EFO,EFQ,EMO,EPH,EPT,ETD,ETN,IC,JC,JKC,JKG,JKI,JKM,JKO,JKQ,JKS,JX,MAC,MAG,MDN,MDT,NNB,NNG,NNM,NNP,NP,NR,OH,OL,SE,SF,SO,SP,SS,SW,UN,VA,VCN,VCP,VV,VX,VXA,VXV,XPN,XR,XSA,XSN,XSV,sent_num
성룡의 아시수,"자전거로 택배배달 일을 하는 리즈웨이  택배 때문에 고객을 방문했을 뿐인데 살인 누명을 쓰게 되고, 사고로 안면인식장애까지 얻게 된다. 가지고 있는 정체 모를 ""물건""때문에 진짜 살인자들에게 쫓기는 신세가 된 리즈웨이는 마음씨 착한 여인 통신에게 도움을 받게 되고, 그를 은밀히 돕는 난수와 연락을 하며 경찰과 살인자들 모두의 눈을 피해 가지고 있던 물건을 진짜 주인에게 배달하려 하는데....   질 나쁜 녀석들의 음흉한 계락에 휘말렸다! 목숨을 건 사상초유의 배송이 시작된다!",영화,naver,273,93.66666666666669,1.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,12.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,3.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3
화이트 하우스 다운,"대통령(제이미 폭스) 경호원에 지원했지만 탈락한 ‘존 케일(채닝 테이텀)’은 실망한 딸을 위해 함께 백악관 투어에 나선다. 하지만 바로 그 날, 예기치 못한 갑작스런 공격이 시작되고 한 순간에 대혼란에 휩싸인다. 계속되는 무차별적인 공격에 미국을 넘어 전 인류가 위험에 빠지고, 케일은 딸과 대통령을 동시에 구해야 하는 최악의 상황에 처하는데…  그날을 목격하라!",영화,naver,203,69.66666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,9.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3
화이트 칙스,"위장술 하나는 끝내주지만 정작 사건 해결은 못해본 FBI 명물 콤비 마커스(말론 웨이언스)와 케빈(숀 웨이언스)은 순간의 착각으로 거물급 마약상을 놓치는 일대 실수를 저지르고 만다. FBI에서 퇴출 위기에 몰린 둘은 얼떨결에 자선파티 참석을 위해 LA에 오는 호텔재벌 윌슨가 자매의 모두가 꺼려하는 경호를 떠맡게 된다. 하지만 첫날부터 호틀갑 자매의 귀하신 얼굴에 상처를 내는 대형사고(?)를 치고 마는데...  길길이 날뛰는 자매 앞에 이들이 살아남는 방법은 딱 하나! '뽕 넣고 찍어 발라서라도' 그녀들로 변신, 그녀들 대신 사교계를 휘어잡는 것! 이제 풍만한 가슴에 쭉빠진 바디라인의 금발미녀가 된 그들, 아니 그녀들은 알고보면 첩보전을 능가하는 칵테일 파티와 총격전보다 살벌한 패션쇼 등 재벌계의 엄청난 사생활에 말려들기 시작하는데...?!",영화,naver,418,146.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,19.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333,0.0,0.0,7.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,3
여고괴담 두번째 이야기,"신체검사가 있는 날, 민아(김민선 분)는 늦은 아침 등교길의 수돗가에서 빨간 표지의 노트를 줍는다. 글씨와 그림으로 빽빽이 채워진 노트는 커플로 소문난 효신(박예진 분)과 시은(이영진 분)의 교환일기. 작년에 민아와 같은 반이었던 효신은 조숙한 언행에다 국어 선생과의 수상한 소문으로 따돌림당하는 아이다. 민아와 몰려다니는 지원과 연안도 효신을 싫어한다.  민아는 양호실 침대에서 일기를 읽다가 옆자리에 누워 있던 효신과 그를 찾아온 시은의 대화를 엿듣게 된다. 만난 지 1년이 되는 '공동 생일'을 맞은 두 소녀는 한달 전 다툼 이후 계속된 침묵을 깨고 둘만의 장소였던 학교 옥상에서 재회한다. 일기장을 넘길수록 주술에 걸린 듯 상상을 통해 점점 효신과 시은의 애절하고 비밀스런 관계 안으로 빠져드는 민아. 오후가 되어 신체검사로 어수선하던 학교는 옥상에서 투신한 효신의 죽음으로 발칵 뒤집히고, 효신에게 사로잡힌 민아는 그녀의 그림자를 계속 밟아나간다.",영화,naver,479,83.66666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,11.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,3.6666666666666665,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,6
낯선 사람에게서 전화가 올 때,"여고생 '질'은 아이들을 돌봐주는 베이비씨터 아르바이트를 위해 외딴 언덕 위 호화로운 저택에서 하루를 보내게 된다. 감기로 아이들이 잠들어 있음을 집주인에게 미리 전해들은 '질'은 모든 것이 최첨단으로 통제되어 있는 폐쇄적인 대저택에서 무료함을 달래며 혼자만의 시간을 가지게 된다. 그러던 중 갑자기 걸려오는 한 통의 전화. ""아무일 없나?"" 라며 신분을 밝히지 않는 자의 목소리. '질'은 처음엔 그냥 장난전화로 받아 넘긴다. 하지만 다시 걸려온 낯선 사람의 전화. ""아이들이 잘 있는지 확인해 봤나?"" 그는 분명 그녀를 지켜보고 있다! 신분을 숨긴 채 계속 걸려오는 이상한 전화에 '질'은 점점 불안에 휩싸이고, 그러던 차에 잠시 놀러 왔던 친구 '티파니'가 시체로 발견하게 되면서 '질'은 걷잡을 수 없는 공포에 휩싸이게 된다. 점점 두려움으로 다가오는 전화 벨 소리 속에 '질'은 폐쇄된 저택 안에서 누군가의 그림자를 발견하는데...",영화,naver,470,61.625,0.5,0.25,0.375,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.25,0.375,0.125,0.0,0.125,0.0,0.125,0.0,0.625,0.125,0.0,0.125,0.125,0.125,1.125,0.125,0.375,0.375,6.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.375,0.0,0.125,0.25,0.125,0.0,0.25,0.0,0.0,2.625,0.125,0.0,0.5,0.0,0.0,0.125,0.125,0.25,8
아홉살 인생,"아홉 살, 산동네 초등학교 3학년인 여민은 챙길 것이 너무 많은 속 깊은 사나이다. 친구들을 괴롭히는 쌈짱 '검은 제비'를 제압하여 동네의 평화를 지키는가 하면, 누나와 외롭게 살아가는 기종과 도시락을 나누어 먹고, 눈을 다친 어머니의 색안경을 구입하기 위해 아이스케키 장사도 한다. 한 마디로 가난한 부모의 착하고 듬직한 아들이자, 학교에선 주먹도 세고 의리도 넘치는 멋진 친구. 받아쓰기도 척척 해내고, 구구단도 술술 외며 세상에 대해 많이 배웠다고 느끼던 아홉 살 그 해. 여민에게 모든 것은 명료해보였다.  어느 날, 서울에서 새침도도한 소녀 장우림이 같은 반으로 전학오면서 여민의 평탄한 인생은 일순간 혼돈의 구렁텅이에 빠지고 만다. 난생 처음 느껴보는 묘한 설레임이 이 사나이를 흔들어 놓은 것. 동네 총각 팔봉이형에게 조언도 구해보지만 그는 자기 연애문제 해결하는데만 급급해한다. 결국, 편지를 통해 우림에게 사랑을 전하는 여민. 하지만 담임 선생님 손에 들어간 이 편지는 만천하에 공개되고, 꼬이기 시작한 연애전선은 급기야 여민이 우림의 돈을 훔쳤다는 누명까지 쓰게 만든다. 여민이 도와주려 했던 주위 사람들의 사랑, 일 모두가 어긋나면서 여민의 아홉수 시련은 절정에 다다르는데...  과연 일, 사랑, 우정, 가족... 이 모든 난관을 이기고 여민이는 첫번째 아홉수를 무사히 넘길 수 있을까?",영화,naver,676,86.125,0.375,0.5,0.375,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.25,0.375,0.25,0.0,0.0,0.0,0.125,0.0,0.875,0.25,0.0,0.25,0.625,0.125,0.875,0.0,0.375,0.5,9.875,0.125,0.375,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.125,0.125,0.125,0.0,0.875,0.0,0.0,4.75,0.0,0.0,0.375,0.0,0.375,0.0,0.125,0.125,8
나의 PS 파트너,"전여친에게 멋진 새 남자가 생겼다는 소식을 전해 듣고 열등감 폭발, 외로움 증폭에 잠 못 이루고 뒤척이던 그에게 어느 날 밤, 야릇한 전화 한 통이 걸려온다!   무결점 외모로도 극복 못한 남친 애정 결핍 증후군, 윤정(김아중) 그의 관심을 되돌릴 비장의 이벤트를 준비한다. 앙큼한 목소리, 발칙한 스킬로 뜨거운 순간을 유발하지만, 수화기 너머의 남자, 남친이 아니다?!   거침없이 솔직하게! 내숭없이 짜릿하게! 이보다 더 궁금할 수 없는 ‘19금 연애’가 찾아 온다!",영화,naver,263,70.5,0.5,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,0.0,0.0,0.25,0.0,1.25,0.25,0.5,0.5,9.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.25,1.0,0.25,0.0,1.0,0.25,0.0,2.5,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,4
길버트 그레이프,"인구 1,091명이 사는 아이오아주의 작은 마을 엔도라에서 정상적이지 않은 가족들을 돌보는 길버트 그레이프. 집안의 가장인 그에게는 자살한 아버지와 그 충격으로 초고도 비만이 되어 움직이지 못하는 어머니, 누나 에이미와 반항적인 여동생 엘렌, 그리고 지적장애인 동생 어니가 있다. 틈만 나면 높은 곳으로 올라가려는 동생 어니는 어머니의 엄청난 무게와 함께 집안의 골칫거리지만 길버트의 말은 절대적으로 따른다.  한편, 캠핑카를 타고 여행 중인 베키는 고장 난 차 때문에 엔도라에 잠시 머무른다. 우연히 가스탱크에 올라가 있는 어니를 따뜻하게 대하는 길버트를 보고 그의 순수한 마음에 호감을 느끼는 베키. 답답한 일상에 지친 길버트도 자유로운 영혼을 지닌 베키에게 끌리게 되는데...",영화,naver,387,100.5,1.25,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.5,0.0,0.25,0.75,0.25,0.75,0.0,0.0,0.25,12.5,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.25,5.0,0.25,0.0,0.25,0.0,0.75,0.5,0.25,0.0,4
웻 핫 아메리칸 썸머,1981년 여름 캠프 마지막날을 보내는 젊은이들을 그린 코미디.,영화,naver,35,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
웰컴 투 동막골,"1950년 11월, 한국 전쟁이 한창이던 그 때... 태백산맥 줄기를 타고 함백산 절벽들 속에 자리 잡은 마을, 동막골. 이 곳에 추락한 P-47D 미 전투기 한 대. 추락한 전투기 안에는 연합군 병사 스미스(스티브 태슐러)가 있었다. 동막골에 살고있는 여일(강혜정)은 이 광경을 목격하고 소식을 전달하러 가던 중 인민군 리수화(정재영) 일행을 만나게 되고 그들을 동막골로 데리고 온다. 바로 그 때, 자군 병력에서 이탈해 길을 잃은 국군 표현철(신하균)과 문상상 일행이 동막골 촌장의 집까지 찾아 오게 되면서 국군, 인민군, 연합군이 동막골에 모이게 되고 긴장감은 극도로 고조된다.  목숨을 걸고 사수하고 싶었던 그 곳, 동막골 결코 어울릴 수 없는 세 사람? 국군, 인민군, 연합군 총을 본 적도 없는 동막골 사람들 앞에서 수류탄, 총, 철모, 무전기? 이 들이 가지고 있던 특수 장비들은 아무런 힘도 못 쓰는 신기한 물건에 불과했다. 그러나. 전쟁의 긴장은 동막골까지 덥치고 말았다. 동막골에 추락한 미군기가 적군에 의해 폭격됐다고 오인한 국군이 마을을 집중 폭격하기로 한 것. 적 위치 확인…! 현재 좌표…델타 호텔 4045. 이 사실을 알게 된 국군, 인민군, 연합군은 한국 전쟁 사상 유례없는 연합 공동 작전을 펼치기로 한다. 그들에게 무슨 일이 있었기에!!! 이 세 사람은 목숨까지 걸고 동막골을 지키려고 한 것일까?",영화,naver,688,102.28571428571428,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,12.428571428571429,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,3.5714285714285716,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,7
앤서니 위너: 선거 이야기,"성 스캔들로 굴욕적인 사임을 했을 때 앤서니 위너는 고위 공직의 정점에 있던 젊은 의원이었다. 2년 뒤, 그는 자신의 이상으로 과거의 무분별한 행동을 지우길 바라며 뉴욕 시장 선거에 출마한다. 위너와 그의 가족, 그리고 선거 보좌진들에게 전례 없이 다가가며, 영화는 정치인의 복귀와 몰락 과정을 짜릿하게 보여준다. 뉴욕을 배경으로, 명확하고 페이소스 섞인 시선으로 미국 정치 내부를 증언하는 작품.  [제 13회 EBS 국제다큐영화제]",영화,naver,245,62.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.0,0.25,0.0,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,9.5,0.5,0.75,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,4
위 아 더 밀러스,마약을 운반하기 위해 만들어진 가짜 가족의 이야기를 담은 코미디 영화.,영화,naver,39,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
우리는 형제입니다,"어린 시절 고아원에서 생이별한 후 30년 만에 극적 상봉에 성공한 상연과 하연 형제! 하지만 막상 만나고 보니… 정말 한 핏줄 맞아?! 게다가 30년 만에 만났다는 기쁨도 잠시, 30분 만에 엄마가 감쪽같이 사라져버렸다! 엄마를 봤다는 제보를 쫓아 두 형제, 방방곡곡 전국 원정을 시작한다! 말투도, 스타일도, 직업도! 달라도 너~무 다른 이 형제! 과연 사라진 엄마도 찾고, 잃어버린 형제애도 찾을 수 있을까?",영화,naver,230,79.33333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,7.666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,3
집으로 가는 길,"“저는… 집으로 가고 싶습니다” 사랑하는 남편과 딸이 세상 전부인 평범한 아내.  여권에 처음 도장이 찍히던 날, 그녀는 프랑스에서 마약범으로 몰려 교도소에 수감된다.  한국에서 비행기로 22시간, 대서양 건너 12,400km 지구 반대편 프랑스 외딴 섬 마르티니크 교도소.. 말도 한마디 통하지 않는 낯선 곳...  그녀는 집으로 돌아갈 수 있을까?  ""제발.. 제 아내를 돌려 보내주세요.”  사랑하는 아내와 딸이 세상 전부인 평범한 남편.   그는 친구의 배신으로 집과 어렵사리 마련한 가게 그리고 아내마저 잃었다. 생활비를 벌기 위해 가이아나에서 프랑스로 원석을 운반한 아내. 그러나 그것은 마약이었다.  한국에서 비행기로 22시간, 대서양 건너 12,400km 지구 반대편 프랑스 외딴 섬 마르티니크 교도소.. 지도에서도 찾기 힘든 머나먼 곳... 그는 아내를 되찾을 수 있을까?",영화,naver,441,65.14285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,5.428571428571429,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,1.8571428571428572,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,7
